Scenario,PatientsPerInterval,EndBuffer,AppointmentInterval,AVGTreatedPatientsCount,AverageWaitingTime,Doctor1Utilization,Doctor2Utilization,Doctor3Utilization,Doctor4Utilization
1,3,30,34,59.1,1.77922288242891,73.2722222222222,74.3833333333333,73.0333333333333,72.7611111111111
1,3,40,34,59.1,1.94070085341646,75.1055555555556,75.1555555555556,74.9777777777778,74.5944444444444
1,3,50,34,58.4333333333333,1.84044502982648,73.8722222222222,73.3833333333333,72.8111111111111,73.7722222222222
1,3,0,35,61.2666666666667,1.52546305216382,74.8611111111111,76.7444444444445,75.4722222222222,75.6333333333334
1,3,10,35,58.8666666666667,1.46347854574782,73.1277777777778,72.5388888888889,73.2222222222222,73.8222222222222
1,3,20,35,58.8333333333333,1.44272754172433,73.7444444444445,73.9,73.6666666666667,73.1555555555556
1,3,30,35,59.2,2.00153958010003,74.6222222222222,74.8333333333333,74.5277777777778,73.8777777777778
1,3,40,35,57.3666666666667,1.92721998340263,72.5944444444445,72.1833333333333,71.7888888888889,72.6944444444444
1,3,50,35,56.0666666666667,1.61836008298349,70.2888888888889,71.1166666666667,69.9222222222222,69.2888888888889
1,3,0,36,59.1333333333333,1.3831438240922,74.5,75.5222222222222,73.5166666666667,73.4666666666667
1,3,10,36,58.8,1.58757006956908,73.2166666666667,72.7222222222222,72.2444444444445,73.3333333333333
1,3,20,36,57.5,1.20700948081978,71.7,72.8833333333334,71.0388888888889,71.4
1,3,30,36,56.4,1.38925965863806,69.9888888888889,70.5055555555555,70.7055555555555,69.6
1,3,40,36,55.7333333333333,1.40857707588954,70.2722222222222,69.7666666666667,69.4944444444445,69.0888888888889
1,3,50,36,56.1333333333333,1.84862633761839,70.6444444444444,70.6777777777778,71.2722222222222,71.2833333333333
1,3,0,37,58.4,1.34176326777043,72.7388888888889,73.4555555555556,73.8333333333333,73.25
1,3,10,37,56.0333333333333,1.21267972628075,70.4166666666667,70.2555555555556,69.25,68.9055555555555
1,3,20,37,55.7333333333333,1.20379147028724,69.5611111111111,69.1888888888889,69.6333333333333,69.6722222222222
1,3,30,37,56.0666666666667,1.06205776836146,69.6111111111111,69.4166666666667,69.5277777777778,69.05
1,3,40,37,54.8333333333333,1.19204468719875,68.4944444444444,68.4722222222222,68.4111111111111,68.2111111111111
